0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
3662,SUNBEAM CORP/FL/,199905,5/17/1999,NT 10-Q,edgar/data/3662/0000950172-99-000584.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3662,SUNBEAM CORP/FL/,199906,6/11/1999,10-Q,edgar/data/3662/0000950170-99-001005.txt,29848.0,101270.0,-0.5447154471503172,4.740495784318675,8.548889717237339,5.315754200622406,802698.0,93895.0,42640.0,18122.0,0.31788700143777626,1.078545183449598,0.45412428776825176,0.193002822301507
3662,SUNBEAM CORP/FL/,199908,8/16/1999,NT 10-Q,edgar/data/3662/0000950172-99-001074.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3662,SUNBEAM CORP/FL/,199908,8/19/1999,10-Q,edgar/data/3662/0000950170-99-001361.txt,168683.0,560757.0,-0.5374999999992631,6.716130851663847,17.343626393006208,9.623902897868021,4130454.0,238154.0,209714.0,123093.0,0.7082937930918649,2.3545982851432266,0.8805814724925888,0.5168630382021717
3662,SUNBEAM CORP/FL/,199911,11/8/1999,10-K/A,edgar/data/3662/0000889812-99-003241.txt,43695.0,201968.0,-0.6442687747009347,1.0236392147542985,0.9169290486165276,0.7762273053483305,1406008.0,1533388.0,64086.0,34956.0,0.028495723195955624,0.13171356499463932,0.04179372735406825,0.022796578556764497
3662,SUNBEAM CORP/FL/,199911,11/8/1999,10-Q/A,edgar/data/3662/0000950170-99-001639.txt,186086.0,651301.0,-0.5555555555548921,5.544057146365925,16.650805195188767,8.877944936621878,4510137.0,270866.0,215468.0,142013.0,0.6870039059904159,2.404513670966456,0.795478206936271,0.5242924545716332
3662,SUNBEAM CORP/FL/,199911,11/8/1999,10-Q/A,edgar/data/3662/0000950170-99-001640.txt,67177.0,279543.0,-0.6124999999982335,6.160570365778053,9.715190701418939,6.350304426878797,1930797.0,198740.0,91014.0,62843.0,0.3380144912951595,1.406576431518567,0.4579551172386032,0.3162071047599879
3662,SUNBEAM CORP/FL/,199911,11/15/1999,NT 10-Q,edgar/data/3662/0000950172-99-001626.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3662,SUNBEAM CORP/FL/,199911,11/19/1999,10-Q,edgar/data/3662/0000950170-99-001856.txt,97774.0,383377.0,-0.5935828876993011,6.692311572999698,6.749869963438996,5.376872614575477,2686212.0,397965.0,115785.0,82336.0,0.245684922040883,0.9633435101076728,0.2909426708378878,0.20689256592916463
3982,ALLIS CHALMERS ENERGY INC.,200603,3/22/2006,10-K,edgar/data/3982/0000950129-06-002926.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3982,ALLIS CHALMERS ENERGY INC.,200605,5/1/2006,10-K/A,edgar/data/3982/0000950129-06-004690.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3982,ALLIS CHALMERS ENERGY INC.,200605,5/10/2006,10-Q,edgar/data/3982/0000950129-06-005244.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3982,ALLIS CHALMERS ENERGY INC.,200607,7/24/2006,10-K/A,edgar/data/3982/0000950129-06-007243.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3982,ALLIS CHALMERS ENERGY INC.,200607,7/24/2006,10-Q/A,edgar/data/3982/0000950129-06-007244.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3982,ALLIS CHALMERS ENERGY INC.,200608,8/14/2006,10-Q,edgar/data/3982/0000950129-06-007871.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3982,ALLIS CHALMERS ENERGY INC.,200611,11/8/2006,10-Q,edgar/data/3982/0000950129-06-009522.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3982,ALLIS CHALMERS ENERGY INC.,200612,12/29/2006,10-Q/A,edgar/data/3982/0000950134-06-023819.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3982,ALLIS CHALMERS ENERGY INC.,200703,3/15/2007,10-K,edgar/data/3982/0000950129-07-001381.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3982,ALLIS CHALMERS ENERGY INC.,200705,5/10/2007,10-Q,edgar/data/3982/0000950129-07-002432.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3982,ALLIS CHALMERS ENERGY INC.,200708,8/9/2007,10-Q,edgar/data/3982/0000950129-07-003918.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3982,ALLIS CHALMERS ENERGY INC.,200711,11/6/2007,10-Q,edgar/data/3982/0000950129-07-005361.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3982,ALLIS CHALMERS ENERGY INC.,200803,3/7/2008,10-K,edgar/data/3982/0000950129-08-001569.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3982,ALLIS CHALMERS ENERGY INC.,200804,4/29/2008,10-K/A,edgar/data/3982/0000950129-08-002507.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4447,AMERADA HESS CORP,200311,11/12/2003,10-Q,edgar/data/4447/0000950123-03-012528.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4447,AMERADA HESS CORP,200403,3/12/2004,10-K,edgar/data/4447/0000950123-04-003250.txt,0.0,4.0,-0.9999997500000625,-0.30876494023904383,0.7741935483870968,0.1861714432592212,120.0,155.0,0.0,0.0,0.0,0.025806451612903226,0.0,0.0
4447,AMERADA HESS CORP,200403,3/15/2004,10-K/A,edgar/data/4447/0000950123-04-003322.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4447,AMERADA HESS CORP,200405,5/7/2004,10-Q,edgar/data/4447/0000950123-04-005950.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4447,AMERADA HESS CORP,200408,8/6/2004,10-Q,edgar/data/4447/0000950123-04-009350.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4447,AMERADA HESS CORP,200411,11/5/2004,10-Q,edgar/data/4447/0000950123-04-013054.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4447,AMERADA HESS CORP,200503,3/14/2005,10-K,edgar/data/4447/0000950123-05-003078.txt,30849.0,122605.0,-0.5979381443260003,12.164716816900993,1.1684253802932711,5.333256878877706,963438.0,824561.0,20566.0,42714.0,0.0374126353295875,0.14869124297656572,0.024941756886391667,0.05180211045635193
4447,AMERADA HESS CORP,200505,5/6/2005,10-Q,edgar/data/4447/0000950123-05-005767.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4447,AMERADA HESS CORP,200508,8/5/2005,10-Q,edgar/data/4447/0000950123-05-009475.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4447,AMERADA HESS CORP,200511,11/7/2005,10-Q,edgar/data/4447/0000950123-05-013153.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4457,AMERCO /NV/,199911,11/8/1999,10-Q,edgar/data/4457/0000004457-99-000043.txt,444.0,1332.0,-0.4999999997184684,6.1217334636689476,0.19733228299516703,2.527626298665646,18537.0,93938.0,777.0,592.0,0.004726521748387234,0.014179565245161702,0.00827141305967766,0.006302028997849645
4457,AMERCO /NV/,200002,2/10/2000,10-Q,edgar/data/4457/0000004457-00-000018.txt,682.0,1736.0,-0.43589743571716405,5.725768177669607,0.3024133130718468,2.411272596296582,28458.0,94103.0,1302.0,930.0,0.007247377873181514,0.01844787094991658,0.013835903212437436,0.009882788008883883
4457,AMERCO /NV/,200006,6/29/2000,10-K,edgar/data/4457/0000004457-00-000067.txt,632780.0,2040170.0,-0.526530612244701,10.045348246739362,11.284252577611017,8.531840329740152,16965050.0,1503427.0,556410.0,578230.0,0.42089173601378715,1.3570130109410035,0.3700944575293646,0.38460796566777106
4457,AMERCO /NV/,200008,8/11/2000,10-Q,edgar/data/4457/0000004457-00-000080.txt,114.0,247.0,-0.368421051611022,6.793203883495146,0.14236713693623798,2.7742284081725535,6973.0,48979.0,266.0,209.0,0.0023275281242981687,0.005042977602646032,0.005430898956695727,0.004267134894546642
4457,AMERCO /NV/,200011,11/13/2000,10-Q,edgar/data/4457/0000004457-00-000105.txt,444.0,1591.0,-0.5636363633593924,7.108781869688385,0.24349588404741032,2.9409111014943186,21386.0,87829.0,629.0,481.0,0.0050552778694964075,0.018114745699028795,0.007161643648453245,0.005476551025287775
4457,AMERCO /NV/,200102,2/14/2001,10-Q,edgar/data/4457/0000004457-01-500024.txt,754.0,2958.0,-0.5937499998400458,6.452776906181362,0.4202285436421104,2.749202179929389,34568.0,82260.0,1044.0,696.0,0.009166058837831267,0.03595915390226112,0.012691466083150985,0.008460977388767324
4457,AMERCO /NV/,200107,7/2/2001,10-K,edgar/data/4457/0000004457-01-500063.txt,45360.0,159600.0,-0.5573770491776084,9.532838258755604,3.521177551138322,5.2216063239575705,1767360.0,501923.0,68880.0,43680.0,0.09037242764328393,0.3179770602263694,0.1372322049398015,0.08702530069353268
4457,AMERCO /NV/,200107,7/2/2001,NT 10-K,edgar/data/4457/0000004457-01-500060.txt,0.0,81.0,-0.9999999876543212,9.97752808988764,0.8209459459459459,4.319389614333434,729.0,888.0,18.0,18.0,0.0,0.09121621621621621,0.02027027027027027,0.02027027027027027
4457,AMERCO /NV/,200108,8/10/2001,10-Q,edgar/data/4457/0000004457-01-500081.txt,108.0,234.0,-0.3684210515543244,6.670768739012306,0.15568173650542658,2.7305801902070934,6498.0,41739.0,288.0,234.0,0.0025875080859627687,0.005606267519585999,0.006900021562567383,0.005606267519585999
4457,AMERCO /NV/,200108,8/10/2001,10-Q/A,edgar/data/4457/0000004457-01-500083.txt,406.0,1334.0,-0.5333333330268198,5.626060948993614,0.30666666666666664,2.3730910462641126,21344.0,69600.0,986.0,464.0,0.005833333333333334,0.019166666666666665,0.014166666666666666,0.006666666666666667
4515,AMERICAN AIRLINES INC,200810,10/16/2008,10-Q,edgar/data/4515/0000004515-08-000073.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515,AMERICAN AIRLINES INC,200902,2/19/2009,10-K,edgar/data/4515/0000004515-09-000008.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515,AMERICAN AIRLINES INC,200904,4/16/2009,10-Q,edgar/data/4515/0000004515-09-000018.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515,AMERICAN AIRLINES INC,200907,7/15/2009,10-Q,edgar/data/4515/0000004515-09-000029.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515,AMERICAN AIRLINES INC,200910,10/21/2009,10-Q,edgar/data/4515/0000004515-09-000039.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515,AMERICAN AIRLINES INC,200911,11/6/2009,10-Q/A,edgar/data/4515/0000004515-09-000041.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515,AMERICAN AIRLINES INC,201002,2/17/2010,10-K,edgar/data/4515/0000004515-10-000006.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515,AMERICAN AIRLINES INC,201004,4/21/2010,10-Q,edgar/data/4515/0000004515-10-000016.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515,AMERICAN AIRLINES INC,201007,7/21/2010,10-Q,edgar/data/4515/0000950123-10-066865.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515,AMERICAN AIRLINES INC,201010,10/20/2010,10-Q,edgar/data/4515/0000950123-10-094615.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4962,AMERICAN EXPRESS CO,201404,4/29/2014,10-Q,edgar/data/4962/0001193125-14-167067.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4962,AMERICAN EXPRESS CO,201407,7/30/2014,10-Q,edgar/data/4962/0001193125-14-286961.txt,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5588,AMERICAN PAD & PAPER CO,199611,11/6/1996,10-Q,edgar/data/5588/0000930661-96-001510.txt,96.0,624.0,-0.7333333323148148,8.47735368956743,0.2867090887261376,3.505625111317427,9552.0,33316.0,336.0,264.0,0.0028814983791571615,0.018729739464521552,0.010085244327050066,0.007924120542682194
5588,AMERICAN PAD & PAPER CO,199703,3/31/1997,10-K,edgar/data/5588/0000950134-97-002428.txt,17202.0,47940.0,-0.4718614718542283,7.674739417760052,0.49555407162689347,3.2681173957547784,394800.0,796684.0,13536.0,11562.0,0.021591998835171787,0.060174422983265634,0.016990425312922063,0.014512654954787594
5588,AMERICAN PAD & PAPER CO,199705,5/15/1997,10-Q,edgar/data/5588/0000950134-97-003934.txt,598.0,874.0,-0.18749999987262228,5.931166733952362,0.5761154409012014,2.6029128699414255,16928.0,29383.0,966.0,414.0,0.0203519041622707,0.029745090698703333,0.032876152877514206,0.014089779804648947
5588,AMERICAN PAD & PAPER CO,199708,8/14/1997,10-Q,edgar/data/5588/0000950134-97-006223.txt,4508.0,11431.0,-0.434343434316184,8.2044140830268,2.333931125771259,4.215338083519224,109319.0,46839.0,4347.0,3542.0,0.0962445825060313,0.2440487627831508,0.09280727598795875,0.07562074339759602
5588,AMERICAN PAD & PAPER CO,199711,11/14/1997,10-Q,edgar/data/5588/0000950134-97-008577.txt,517.0,752.0,-0.18518518503925516,7.688973565134556,0.5357120733444837,3.289874255391616,17296.0,32286.0,940.0,470.0,0.01601313262714489,0.023291829275847116,0.029114786594808897,0.014557393297404448
5588,AMERICAN PAD & PAPER CO,199803,3/27/1998,10-K,edgar/data/5588/0000950134-98-002477.txt,17710.0,25795.0,-0.18584070796033006,0.8481577350617675,0.6390424319100086,0.5948800667887104,362670.0,567521.0,16555.0,10780.0,0.031205893702611887,0.045452062566847744,0.029170726722006764,0.018994891818981147
5588,AMERICAN PAD & PAPER CO,199805,5/14/1998,10-Q,edgar/data/5588/0000950134-98-004241.txt,12.0,21.0,-0.2727272644628102,1.1002187120291615,0.016344922030304368,0.4466254536237864,370.0,22637.0,20.0,10.0,0.0005301055793612227,0.0009276847638821399,0.0008835092989353713,0.00044175464946768567
5588,AMERICAN PAD & PAPER CO,199808,8/14/1998,10-Q,edgar/data/5588/0000950134-98-006988.txt,480.0,1260.0,-0.44827586181133566,2.4267162221250547,0.2252292834105119,1.0607782022142267,12500.0,55499.0,500.0,300.0,0.008648804482963656,0.0227031117677796,0.009009171336420476,0.0054055028018522855
5588,AMERICAN PAD & PAPER CO,199811,11/13/1998,10-Q,edgar/data/5588/0000005588-98-000008.txt,7375.0,21240.0,-0.48453608245729385,2.1836839569616187,2.651090617599906,1.93390982982461,180245.0,67989.0,8850.0,5310.0,0.1084734295253644,0.31240347703304944,0.13016811543043727,0.07810086925826236
5588,AMERICAN PAD & PAPER CO,199811,11/16/1998,10-Q/A,edgar/data/5588/0000005588-98-000010.txt,0.0,2.0,-0.99999950000025,18.3,0.2185792349726776,7.407431693989071,40.0,183.0,2.0,2.0,0.0,0.01092896174863388,0.01092896174863388,0.01092896174863388
5907,AT&T CORP,199908,8/13/1999,10-Q,edgar/data/5907/0000005907-99-000027.txt,565305.0,971165.0,-0.2641509433960545,4.13817170885757,30.155074396335287,13.717298442077144,14857375.0,492699.0,594295.0,434850.0,1.1473638062995866,1.971112180053136,1.2062029758534114,0.8825875433073743
5907,AT&T CORP,199911,11/15/1999,10-Q,edgar/data/5907/0000005907-99-000037.txt,730398.0,1345470.0,-0.29629629629615356,4.080788493464098,33.54467463207015,15.0501852502137,19624641.0,585030.0,749619.0,615072.0,1.2484795651505052,2.2998307779088254,1.2813342905492027,1.05135121275832
5907,AT&T CORP,200003,3/27/2000,10-K,edgar/data/5907/0000005907-00-000014.txt,53157.0,124644.0,-0.40206185566784175,10.906029367582995,1.0156832294126408,4.768685038798255,1179841.0,1161623.0,39715.0,38493.0,0.04576097408539603,0.10730159440713553,0.0341892335120775,0.03313725709632127
5907,AT&T CORP,200005,5/15/2000,10-Q,edgar/data/5907/0000005907-00-000025.txt,142380.0,213570.0,-0.19999999999943813,9.956977824990041,23.090210172565545,13.218875199022234,3462885.0,149972.0,152550.0,111870.0,0.9493772170805217,1.4240658256207825,1.017189875443416,0.7459392419918385
5907,AT&T CORP,200008,8/14/2000,10-Q,edgar/data/5907/0000005907-00-000031.txt,265984.0,382352.0,-0.17948717948690265,8.737036156041865,22.884278732933122,12.648525955589996,6724408.0,293844.0,274296.0,182864.0,0.9051877867167613,1.3012074434053442,0.9334749050516601,0.6223166033677734
5907,AT&T CORP,200011,11/14/2000,10-Q,edgar/data/5907/0000005907-00-000038.txt,485810.0,984750.0,-0.33928571428548354,9.60823268047292,30.463632304633933,16.028745994042744,11462490.0,376268.0,498940.0,301990.0,1.2911276005400405,2.6171505416352177,1.326022941095177,0.8025928327681333
5907,AT&T CORP,200101,1/26/2001,10-K/A,edgar/data/5907/0000005907-01-000002.txt,1204.0,2156.0,-0.28333333324900795,8.191995954431162,0.04844473404437738,3.296176275390216,28252.0,583180.0,1176.0,700.0,0.002064542679790116,0.003696971775438115,0.002016530059329881,0.0012003155115058815
5907,AT&T CORP,200104,4/2/2001,10-K405,edgar/data/5907/0000005907-01-000012.txt,216558.0,666018.0,-0.5092592592586822,0.862513509169784,0.8913898651497582,0.7015613497278169,4860297.0,5452493.0,181827.0,149139.0,0.03971724493731583,0.12214926273174491,0.03334749810774631,0.027352442268151467
5907,AT&T CORP,200104,4/17/2001,10-K405/A,edgar/data/5907/0000005907-01-000015.txt,230868.0,710028.0,-0.509259259258718,0.8892879918562289,0.847050494430789,0.6945353945148072,5190174.0,6127349.0,196020.0,158994.0,0.037678284687227705,0.11587849818902106,0.03199099643255183,0.025948252661958705
5907,AT&T CORP,200105,5/15/2001,10-Q,edgar/data/5907/0000950123-01-502538.txt,3708.0,7313.0,-0.3271028037086378,4.921851463362698,0.1539860529807267,2.03033500653737,96099.0,624076.0,4326.0,2884.0,0.005941584037841545,0.011718124074631936,0.006931848044148469,0.004621232029432313
5907,AT&T CORP,200107,7/3/2001,10-Q/A,edgar/data/5907/0000950123-01-504075.txt,3589.0,6887.0,-0.31481481478476375,1.4607625070322756,0.16101781043450042,0.6487121269867104,90307.0,560851.0,3977.0,2716.0,0.006399204066677246,0.01227955374956985,0.007091009911723434,0.004842640915323321
5907,AT&T CORP,200108,8/10/2001,10-Q/A,edgar/data/5907/0000950123-01-505366.txt,1551.0,2820.0,-0.2903225805787411,1.3168037168538733,0.07358692928381697,0.5561562584550761,36707.0,498825.0,1504.0,987.0,0.003109306871147196,0.005653285220267629,0.003015085450809402,0.0019786498270936703
5907,AT&T CORP,200108,8/14/2001,10-Q,edgar/data/5907/0000950123-01-505598.txt,24.0,53.0,-0.37662337173216404,2.5422809725974527,0.0017154872059571432,1.017598583921364,678.0,395223.0,26.0,13.0,6.072521083034135e-05,0.00013410150725033716,6.578564506620313e-05,3.289282253310156e-05
6071,AMES DEPARTMENT STORES INC,199809,9/2/1998,10-Q,edgar/data/6071/0000006071-98-000023.txt,707.0,1717.0,-0.4166666664947745,7.52400202122284,2.007790463398254,3.8127169938484373,29896.0,14890.0,1111.0,707.0,0.04748153122901276,0.11531229012760241,0.07461383478844863,0.04748153122901276
6071,AMES DEPARTMENT STORES INC,199812,12/10/1998,10-Q,edgar/data/6071/0000006071-98-000026.txt,497.0,1349.0,-0.46153846128844067,8.643939393939394,1.1603340722792184,3.921709386487445,22507.0,19397.0,710.0,497.0,0.025622518946228797,0.06954683713976388,0.03660359849461257,0.025622518946228797
6071,AMES DEPARTMENT STORES INC,199904,4/5/1999,10-K,edgar/data/6071/0000889812-99-001116.txt,27384.0,43521.0,-0.22758620689334202,0.8464525292463604,1.1997523843213018,0.818481965427065,529098.0,441006.0,20049.0,12225.0,0.0620943932735609,0.09868573216690929,0.04546196650385709,0.027720711282839688
6071,AMES DEPARTMENT STORES INC,199906,6/15/1999,10-Q,edgar/data/6071/0000006071-99-000013.txt,819.0,2574.0,-0.5172413791579011,9.037212984956453,1.8399772209567198,4.35087608236527,42003.0,22828.0,1638.0,1170.0,0.035876993166287015,0.11275626423690205,0.07175398633257403,0.05125284738041002
6071,AMES DEPARTMENT STORES INC,199909,9/14/1999,10-Q,edgar/data/6071/0000006071-99-000015.txt,1683.0,6138.0,-0.5696202530917248,11.789209787404733,1.0661097973835083,5.142127833915296,62667.0,58781.0,1980.0,2079.0,0.028631700719620286,0.10442149674214457,0.03368435378778857,0.035368571477178
6071,AMES DEPARTMENT STORES INC,199912,12/14/1999,10-Q,edgar/data/6071/0000006071-99-000017.txt,1210.0,3630.0,-0.4999999998966942,10.360866621530128,1.8146441874142325,4.870204323577745,55539.0,30606.0,2541.0,1452.0,0.039534731751944066,0.11860419525583218,0.08302293667908253,0.04744167810233288
6071,AMES DEPARTMENT STORES INC,200004,4/11/2000,10-K,edgar/data/6071/0000006071-00-000002.txt,9027.0,14160.0,-0.2213740457919794,0.8328295453356902,2.1606510436289654,1.1973922355858624,172044.0,79626.0,6726.0,4248.0,0.11336749302991485,0.1778313616155527,0.08446989676738753,0.053349408484665815
6071,AMES DEPARTMENT STORES INC,200006,6/13/2000,10-Q,edgar/data/6071/0000006071-00-000011.txt,644.0,1840.0,-0.4814814812876484,8.875252865812541,2.3765385199817657,4.500716554317723,31280.0,13162.0,1932.0,920.0,0.048928734234918704,0.13979638352833915,0.14678620270475612,0.06989819176416957
6201,AMR CORP,199908,8/16/1999,10-Q,edgar/data/6201/0000006201-99-000023.txt,1116.0,7533.0,-0.7419354837851849,8.406181976491075,0.706807706250971,3.645195873096819,54591.0,77236.0,2418.0,1953.0,0.014449220570718319,0.09753223885234864,0.031306644569889686,0.025286135998757057
6201,AMR CORP,199911,11/5/1999,10-Q,edgar/data/6201/0000006201-99-000028.txt,1300.0,7600.0,-0.7078651684597904,8.47468551824514,0.7004587943767021,3.6700577250487374,57100.0,81518.0,2600.0,2100.0,0.01594739812066047,0.09323094285924581,0.03189479624132094,0.025761181579528447
6201,AMR CORP,200003,3/27/2000,10-K405,edgar/data/6201/0000950134-00-002454.txt,23797.0,92943.0,-0.5923076923026186,9.32801221959328,1.05311074223077,4.15244918472962,655989.0,622906.0,26940.0,22001.0,0.038203195987837654,0.14920870885815837,0.04324890111830677,0.03531993591328387
6201,AMR CORP,200005,5/11/2000,10-Q,edgar/data/6201/0000006201-00-000009.txt,,,,,,,,,,,,,,
6201,AMR CORP,200007,7/28/2000,10-Q,edgar/data/6201/0000950134-00-006067.txt,,,,,,,,,,,,,,
6201,AMR CORP,200010,10/26/2000,10-Q,edgar/data/6201/0000006201-00-000017.txt,,,,,,,,,,,,,,
6201,AMR CORP,200103,3/22/2001,10-K405,edgar/data/6201/0000950134-01-002483.txt,,,,,,,,,,,,,,
6201,AMR CORP,200104,4/24/2001,10-Q,edgar/data/6201/0000950134-01-500665.txt,,,,,,,,,,,,,,
